Ticker,Report_Year,Event_Target_Date,Event_Actual_Date,Volatility_90d_Annualized,CAR_minus5_to_plus5
AADI.JK,2024,2025-03-04,2025-03-04,0.8442477686495837,-0.17894973091028113
AALI.JK,2023,2024-02-23,2024-02-23,0.1641193555975168,9.427907940195816e-05
AALI.JK,2024,2025-02-20,2025-02-20,0.20904252227451142,0.042712216963053086
ACRO.JK,2023,2024-03-30,2024-04-01,1.1163352388941576,-0.2303802940196942
ACRO.JK,2024,2025-04-07,2025-04-08,0.831472588311247,-0.0016527547352530973
ADMF.JK,2023,2024-04-22,2024-04-22,0.24970396544202347,-0.10080357953440151
ADMF.JK,2024,2025-02-15,2025-02-17,0.12423969083484449,-0.03590851193122872
ADMR.JK,2023,2024-02-29,2024-02-29,0.5366845172786497,-0.003271580679064353
ADMR.JK,2024,2025-03-03,2025-03-03,0.35480236304503104,0.12317633395356549
ADRO.JK,2023,2024-03-01,2024-03-01,0.2698895599502797,0.09548657577612062
ADRO.JK,2024,2025-03-04,2025-03-04,0.7011906886091509,-0.16498409101367587
AEGS.JK,2023,2024-03-27,2024-03-27,0.9168954866678785,-0.004131572643088388
AEGS.JK,2024,2025-03-19,2025-03-19,0.6474178404334473,0.3468688894905684
AKRA.JK,2023,2024-03-21,2024-03-21,0.23582410338970444,-0.04502197534527878
AKRA.JK,2024,2025-03-19,2025-03-19,0.45295222559285947,-0.13096319523568986
ALDO.JK,2023,2024-04-16,2024-04-16,0.4261758259199543,-0.050115424877669304
ALDO.JK,2024,2025-04-02,2025-04-08,0.46741904691743624,0.03932014472153916
ALII.JK,2024,2025-03-26,2025-03-26,0.27025750503453916,0.08038908529090369
ALTO.JK,2023,2024-06-20,2024-06-20,0.7467948763114748,0.4314335292305203
AMFG.JK,2023,2024-03-14,2024-03-14,0.11632944614960122,-0.020813339332776234
AMFG.JK,2024,2025-03-19,2025-03-19,0.20225804249590335,0.11339736675565718
AMMN.JK,2023,2024-03-27,2024-03-27,0.5327066004515071,-0.04248222374305904
AMMN.JK,2024,2025-03-20,2025-03-20,0.5338131307663079,-0.12020633067775302
AMOR.JK,2023,2024-09-05,2024-09-05,0.39209277689020755,0.15683619315702968
AMOR.JK,2024,2025-09-08,2025-09-08,0.21725054359610618,-0.03427861064455588
ANDI.JK,2023,2024-03-28,2024-03-28,0.0,-0.7842254149307418
ANDI.JK,2024,2025-04-09,2025-04-09,1.5156264361143044,-0.38824980574980567
ANJT.JK,2023,2024-03-29,2024-04-01,0.17124169987704188,-0.0122321102382946
ANJT.JK,2024,2025-03-14,2025-03-14,0.3150685424414778,0.4502113887312035
ANTM.JK,2023,2024-03-29,2024-04-01,0.31498512050166416,0.06531604619729026
ANTM.JK,2024,2025-04-08,2025-04-08,0.45469991367995066,0.13238935491925435
APIC.JK,2023,2024-04-02,2024-04-02,0.3113895753129671,0.0012229333636603196
ARCI.JK,2023,2024-03-27,2024-03-27,0.45095913114131175,0.03114233127515903
ARCI.JK,2024,2025-03-31,2025-04-08,0.3909408715473259,0.09642984520737091
ARGO.JK,2023,2024-05-07,2024-05-07,0.14444670230475976,-0.001872892187635887
ARGO.JK,2024,2025-04-21,2025-04-21,0.7366947026199716,0.03775032781034165
ARII.JK,2023,2024-03-31,2024-04-01,0.7374567935540352,-0.007463356023702697
ARII.JK,2024,2025-04-08,2025-04-08,0.3965920558260293,0.1036094644977508
ARKA.JK,2023,2024-03-31,2024-04-01,0.0,-0.8751345058398328
ARKA.JK,2024,2025-05-14,2025-05-14,0.7901281586018767,0.8404512347958247
ARKO.JK,2023,2024-03-08,2024-03-08,0.5233117410750712,-0.13375903529739647
ARKO.JK,2024,2025-03-21,2025-03-21,0.4586742599920093,-0.04051771971493922
ASLI.JK,2023,2024-04-01,2024-04-01,0.7960757217557978,0.11187527039872769
ASLI.JK,2024,2025-06-25,2025-06-25,0.11433782051870513,-0.0002838947544829779
AUTO.JK,2023,2024-02-29,2024-02-29,0.41058130099956863,-0.030622676549677645
AUTO.JK,2024,2025-02-24,2025-02-24,0.31713184548809364,0.016242913470336583
AVIA.JK,2023,2024-03-04,2024-03-04,0.4708251674211688,-0.029304395197479904
AVIA.JK,2024,2025-02-26,2025-02-26,0.3246774842817117,0.05955543725001395
AXIO.JK,2023,2024-03-31,2024-04-01,0.3847826908062819,-0.028712589920096326
AXIO.JK,2024,2025-04-02,2025-04-08,0.3763716834423476,-0.04169591447833963
AYAM.JK,2023,2024-05-16,2024-05-16,0.6037296158474365,0.04666706854085379
AYAM.JK,2024,2025-03-27,2025-03-27,0.48270737961156873,0.001615460407743673
BAIK.JK,2024,2025-05-20,2025-05-20,0.9852213829105329,0.42871955421418595
BAJA.JK,2023,2024-04-01,2024-04-01,0.24831184064369313,0.04296899371786726
BAJA.JK,2024,2025-04-08,2025-04-08,0.5489390589692305,-0.037895296308057616
BAPA.JK,2023,2024-04-02,2024-04-02,0.7670534869862358,-0.004716990110634603
BAPA.JK,2024,2025-04-08,2025-04-08,0.46211443239064875,0.02575640884686726
BATR.JK,2024,2025-03-30,2025-04-08,0.33984970719455704,0.029689572541391512
BBLD.JK,2023,2024-03-28,2024-03-28,0.6177528175224722,0.16579976580177458
BBLD.JK,2024,2025-04-11,2025-04-11,0.37565648399522544,0.09066734213053748
BBRM.JK,2023,2024-03-28,2024-03-28,0.45281789899884356,-0.011323420099595695
BBRM.JK,2024,2025-03-26,2025-03-26,0.39020057012559445,0.010698685132861388
BCIP.JK,2023,2024-04-04,2024-04-04,0.29434350448165797,0.02279813002571378
BCIP.JK,2024,2025-04-08,2025-04-08,0.4277737572915288,0.020333070914107333
BDKR.JK,2023,2024-03-28,2024-03-28,0.25578991763954345,0.04301758448833676
BDKR.JK,2024,2025-03-26,2025-03-26,1.1098015775803574,-0.1496051071403563
BEBS.JK,2023,2024-04-03,2024-04-03,0.0,0.0
BEEF.JK,2023,2024-04-01,2024-04-01,0.7395167417981787,-0.23239515615000364
BEEF.JK,2024,2025-04-03,2025-04-08,0.6088688957804462,0.4462330767832754
BELL.JK,2023,2024-03-28,2024-03-28,0.6936092528550545,-0.10298415071841088
BELL.JK,2024,2025-03-24,2025-03-24,0.7063430967429534,0.01291667683437002
BESS.JK,2023,2024-05-20,2024-05-20,0.5228000088126038,-0.07591049879600409
BESS.JK,2024,2025-03-27,2025-03-27,1.032476371094043,-0.5253130260627572
BFIN.JK,2023,2024-02-23,2024-02-23,0.3653238698738767,0.020606395587355286
BFIN.JK,2024,2025-02-24,2025-02-24,0.32195931147075113,0.036611325517489954
BINO.JK,2023,2024-03-31,2024-04-01,0.12841430783037794,-0.009824969040159292
BINO.JK,2024,2025-03-29,2025-04-08,1.000569982411414,0.04218978634669756
BIPI.JK,2024,2025-05-27,2025-05-27,0.42067445040575435,-0.05535704584846986
BIRD.JK,2023,2024-03-28,2024-03-28,0.2744709694095386,0.01900575167892028
BIRD.JK,2024,2025-03-25,2025-03-25,0.2735518658760831,0.010723417226639026
BKDP.JK,2023,2024-04-03,2024-04-03,0.5130088521245664,-0.026810823008292694
BKDP.JK,2024,2025-03-29,2025-04-08,0.36383602059492626,-0.04812492513092003
BLTA.JK,2023,2024-04-15,2024-04-16,0.2739624660562265,-0.7055531873142291
BLTA.JK,2024,2025-03-29,2025-04-08,0.5539897521275623,-0.040013923698134446
BLTZ.JK,2023,2024-04-02,2024-04-02,0.9426186738166298,-0.009505983383726135
BLTZ.JK,2024,2025-03-27,2025-03-27,0.18452528520785863,0.018042328042328044
BOAT.JK,2024,2025-03-26,2025-03-26,1.3598645681643036,0.07577814769119129
BOBA.JK,2023,2024-03-20,2024-03-20,0.31527193621850524,-0.000729606186854386
BOBA.JK,2024,2025-03-20,2025-03-20,0.4840335505674671,-0.04137151409940705
BOGA.JK,2023,2024-03-28,2024-03-28,0.1421469720880559,-0.19440390733399798
BOGA.JK,2024,2025-03-28,2025-04-08,0.4006998436377565,-0.18489859427554292
BOLT.JK,2023,2024-05-27,2024-05-27,0.2209205718854953,0.1384511319795835
BOLT.JK,2024,2025-03-27,2025-03-27,0.2729508959385049,-0.13891702390978597
BRAM.JK,2023,2024-03-28,2024-03-28,0.2828088311487683,-0.036981443876405076
BRAM.JK,2024,2025-03-27,2025-03-27,0.3324796297853042,0.014058415471862155
BREN.JK,2023,2024-03-19,2024-03-19,0.8984515410604561,-0.22746113804372495
BREN.JK,2024,2025-03-21,2025-03-21,0.7596848299281277,-0.21478174046269424
BRMS.JK,2023,2024-04-02,2024-04-02,0.4096167394240886,0.0974159466508042
BRMS.JK,2024,2025-03-25,2025-03-25,0.7944436610267013,-0.2415044658675202
BRNA.JK,2023,2024-03-31,2024-04-01,0.5447269626367658,-0.11427777153782342
BRNA.JK,2024,2025-04-07,2025-04-08,0.6112848094026606,-0.016982172367119113
BRRC.JK,2024,2025-03-28,2025-04-08,2.04451937286646,0.26800860819406913
BSML.JK,2023,2024-03-30,2024-04-01,0.7684597735405617,0.023722824713500817
BSML.JK,2024,2025-03-29,2025-04-08,0.8677132422798269,-0.2504152643196787
BSSR.JK,2023,2024-03-22,2024-03-22,0.22241093038409698,0.014713858915532787
BSSR.JK,2024,2025-03-28,2025-04-08,0.18395034900833424,0.01024862264198162
BTEK.JK,2023,2024-03-31,2024-04-01,0.0,-0.8751345058398328
BTEK.JK,2024,2025-04-07,2025-04-08,2.4775700050686864,-0.47507936507936493
BUDI.JK,2023,2024-03-28,2024-03-28,0.30315981125810765,0.061066611587639964
BUDI.JK,2024,2025-03-27,2025-03-27,0.17830401917854988,0.01819943584851849
BUKA.JK,2023,2024-03-23,2024-03-25,0.3376509161071749,0.04574361104353808
BUKA.JK,2024,2025-03-19,2025-03-19,0.4327963795574432,0.07042803979495688
BWPT.JK,2023,2024-03-03,2024-03-04,0.24819930703019163,0.09015438900201266
BWPT.JK,2024,2025-07-18,2025-07-18,0.36599882869891315,0.47817357597325755
BYAN.JK,2023,2024-03-04,2024-03-04,0.2014556843229775,-0.01249987803660016
BYAN.JK,2024,2025-03-03,2025-03-03,0.1691946598523399,-0.03403927819793719
CAMP.JK,2023,2024-04-01,2024-04-01,0.3177277621690543,0.14406253267546226
CAMP.JK,2024,2025-03-25,2025-03-25,0.3898095616025353,0.05514603736743333
CANI.JK,2023,2024-09-27,2024-09-27,0.8162824797104232,0.026875355991049284
CANI.JK,2024,2025-09-19,2025-09-19,0.7346914975530714,0.2745271317276313
CASH.JK,2023,2024-03-30,2024-04-01,0.712511176632163,-0.10203642085241668
CASH.JK,2024,2025-04-08,2025-04-08,0.5784938755315718,0.03443431099387402
CBPE.JK,2023,2024-10-22,2024-10-22,0.6164341946757903,0.0678445205745663
CBPE.JK,2024,2025-03-27,2025-03-27,0.6465063753861994,-0.010639341091895627
CBUT.JK,2023,2024-03-26,2024-03-26,0.8899311022360118,-0.1522593463149419
CBUT.JK,2024,2025-03-11,2025-03-11,0.47020418750602977,-0.037007092516428815
CEKA.JK,2023,2024-03-19,2024-03-19,0.11370460504893935,0.003909924165254891
CEKA.JK,2024,2025-03-13,2025-03-13,0.22294043683478984,0.06784559225384754
CFIN.JK,2023,2024-02-23,2024-02-23,0.31396029081686216,0.041998942544108006
CFIN.JK,2024,2025-02-26,2025-02-26,0.2903279204976508,-0.047348379180430424
CGAS.JK,2023,2024-05-17,2024-05-17,1.9787307233781304,0.014365657979633732
CGAS.JK,2024,2025-03-26,2025-03-26,0.6407718731431169,-0.016701185925642674
CHIP.JK,2023,2024-03-26,2024-03-26,0.4867287758754706,0.014849350773077412
CHIP.JK,2024,2025-03-28,2025-04-08,0.2739653397096491,-0.03237729610595904
CITA.JK,2023,2024-03-28,2024-03-28,0.7387123913171069,-0.03505481930723965
CITA.JK,2024,2025-03-27,2025-03-27,0.552273005789007,0.0369280145101248
CLAY.JK,2023,2024-04-01,2024-04-01,0.8310856553705254,-0.08665472843712277
CLAY.JK,2024,2025-04-11,2025-04-11,0.6426358885027681,-0.10841784913670863
CLEO.JK,2023,2024-04-03,2024-04-03,0.31738199235840114,0.11820308808378817
CLEO.JK,2024,2025-03-25,2025-03-25,0.4363851240210172,0.2863074544843402
CMPP.JK,2023,2024-05-13,2024-05-13,0.4992266384606941,0.030874433989589122
CMPP.JK,2024,2025-03-27,2025-03-27,0.46587173368927687,-0.1373032993840929
CMRY.JK,2023,2024-03-06,2024-03-06,0.34994303261098125,0.07167500566226394
CMRY.JK,2024,2025-04-08,2025-04-08,0.37818233337605284,0.09575319697129704
CNKO.JK,2023,2024-03-18,2024-03-18,0.0,-0.09999999999999998
